IMGT subgroup	IMGT gene name	IMGT allele name	Adaptive gene name 1	Adaptive gene name 2	Adaptive allele name 1	Adaptive allele name 2	Functionality	Chromosomal localization	Rearranged	Transcribed	Translated	Locus positions
TRBV6	TRBV6-6	TRBV6-6*04	TCRBV06-06	TCRBV06-06	TCRBV06-06*04	TCRBV06-06*04	(F)	7q34	+	+		
TRBV6	TRBV6-6	TRBV6-6*05	TCRBV06-06	TCRBV06-06	TCRBV06-06*05	TCRBV06-06*05	(F)	7q34	+	+		
TRBV6	TRBV6-7	TRBV6-7*01	TCRBV06-07	TCRBV06-07	TCRBV06-07*01	TCRBV06-07*01	ORF	7q34	+	-		300001-304500
TRBV6	TRBV6-8	TRBV6-8*01	TCRBV06-08	TCRBV06-08	TCRBV06-08*01	TCRBV06-08*01	F	7q34	+	-		319001-324500
TRBV6	TRBV6-9	TRBV6-9*01	TCRBV06-09	TCRBV06-09	TCRBV06-09*01	TCRBV06-09*01	F	7q34	-	-		338001-344500
TRBV7	TRBV7-1	TRBV7-1*01	TCRBV07-01	TCRBV07-01	TCRBV07-01*01	TCRBV07-01*01	ORF	7q34	-	-		123001-131000
TRBV7	TRBV7-2	TRBV7-2*01	TCRBV07-02	TCRBV07-02	TCRBV07-02*01	TCRBV07-02*01	F	7q34	+	+		166001-170000
TRBV7	TRBV7-2	TRBV7-2*02	TCRBV07-02	TCRBV07-02	TCRBV07-02*02	TCRBV07-02*02	F	7q34	+	+		
TRBV7	TRBV7-2	TRBV7-2*03	TCRBV07-02	TCRBV07-02	TCRBV07-02*03	TCRBV07-02*03	F	7q34	+	+		
TRBV7	TRBV7-2	TRBV7-2*04	TCRBV07-02	TCRBV07-02	TCRBV07-02*04	TCRBV07-02*04	(F)	7q34	+	+		
TRBV7	TRBV7-3	TRBV7-3*01	TCRBV07-03	TCRBV07-03	TCRBV07-03*01	TCRBV07-03*01	F	7q34	+	+	+	197001-200000
TRBV7	TRBV7-3	TRBV7-3*02	TCRBV07-03	TCRBV07-03	TCRBV07-03*02	TCRBV07-03*02	ORF	7q34	+	+		
TRBV7	TRBV7-3	TRBV7-3*03	TCRBV07-03	TCRBV07-03	TCRBV07-03*03	TCRBV07-03*03	ORF	7q34	+	+		
TRBV7	TRBV7-3	TRBV7-3*04	TCRBV07-03	TCRBV07-03	TCRBV07-03*04	TCRBV07-03*04	(F)	7q34	+	+		
TRBV7	TRBV7-3	TRBV7-3*05	TCRBV07-03	TCRBV07-03	TCRBV07-03*05	TCRBV07-03*05	(F)	7q34	+	+		
TRBV7	TRBV7-4	TRBV7-4*01	TCRBV07-04	TCRBV07-04	TCRBV07-04*01	TCRBV07-04*01	F	7q34	-	-		268001-274000
TRBV7	TRBV7-4	TRBV7-4*02	TCRBV07-04	TCRBV07-04	TCRBV07-04*02	TCRBV07-04*02	[P]	7q34				
TRBV7	TRBV7-5	TRBV7-5*01	TCRBV07-05	TCRBV07-05	TCRBV07-05*01	TCRBV07-05*01	P	7q34	-	-		286501-292250
TRBV7	TRBV7-5	TRBV7-5*02	TCRBV07-05	TCRBV07-05	TCRBV07-05*02	TCRBV07-05*02	P	7q34	-	-		
TRBV7	TRBV7-6	TRBV7-6*01	TCRBV07-06	TCRBV07-06	TCRBV07-06*01	TCRBV07-06*01	F	7q34	+	+		304501-311000
TRBV7	TRBV7-6	TRBV7-6*02	TCRBV07-06	TCRBV07-06	TCRBV07-06*02	TCRBV07-06*02	(F)	7q34	+	+		
TRBV7	TRBV7-7	TRBV7-7*01	TCRBV07-07	TCRBV07-07	TCRBV07-07*01	TCRBV07-07*01	F	7q34	+	+		324501-330000
TRBV7	TRBV7-7	TRBV7-7*02	TCRBV07-07	TCRBV07-07	TCRBV07-07*02	TCRBV07-07*02	(F)	7q34	+	+		
TRBV7	TRBV7-8	TRBV7-8*01	TCRBV07-08	TCRBV07-08	TCRBV07-08*01	TCRBV07-08*01	F	7q34	+	+		344501-350000
TRBV7	TRBV7-8	TRBV7-8*02	TCRBV07-08	TCRBV07-08	TCRBV07-08*02	TCRBV07-08*02	F	7q34	+	+		
TRBV7	TRBV7-8	TRBV7-8*03	TCRBV07-08	TCRBV07-08	TCRBV07-08*03	TCRBV07-08*03	(F)	7q34	+	+		
TRBV7	TRBV7-9	TRBV7-9*01	TCRBV07-09	TCRBV07-09	TCRBV07-09*01	TCRBV07-09*01	F	7q34	+	+		360001-367500
TRBV7	TRBV7-9	TRBV7-9*02	TCRBV07-09	TCRBV07-09	TCRBV07-09*02	TCRBV07-09*02	(F)	7q34	+	+		
TRBV7	TRBV7-9	TRBV7-9*03	TCRBV07-09	TCRBV07-09	TCRBV07-09*03	TCRBV07-09*03	F	7q34	+	+		
TRBV7	TRBV7-9	TRBV7-9*04	TCRBV07-09	TCRBV07-09	TCRBV07-09*04	TCRBV07-09*04	(F)	7q34	+	+		
TRBV7	TRBV7-9	TRBV7-9*05	TCRBV07-09	TCRBV07-09	TCRBV07-09*05	TCRBV07-09*05	(F)	7q34	+	+		
TRBV7	TRBV7-9	TRBV7-9*06	TCRBV07-09	TCRBV07-09	TCRBV07-09*06	TCRBV07-09*06	(F)	7q34	+	+		
TRBV7	TRBV7-9	TRBV7-9*07	TCRBV07-09	TCRBV07-09	TCRBV07-09*07	TCRBV07-09*07	(F)	7q34	+	+		
TRBV8	TRBV8-1	TRBV8-1*01	TCRBV08-01	TCRBV08-01	TCRBV08-01*01	TCRBV08-01*01	P	7q34	-	-		170001-180000
TRBV8	TRBV8-1	TRBV8-1*02	TCRBV08-01	TCRBV08-01	TCRBV08-01*02	TCRBV08-01*02	P	7q34	-	-		170001-180000
TRBV8	TRBV8-2	TRBV8-2*01	TCRBV08-02	TCRBV08-02	TCRBV08-02*01	TCRBV08-02*01	P	7q34	-	-		200001-202000
TRBV8	TRBV8-2	TRBV8-2*02	TCRBV08-02	TCRBV08-02	TCRBV08-02*02	TCRBV08-02*02	P	7q34	-	-		200001-202000
TRBV9	TRBV9	TRBV9*01	TCRBV09	TCRBV09-01	TCRBV09*01	TCRBV09-01*01	F	7q34	+	+	+	205501-210000
TRBV9	TRBV9	TRBV9*02	TCRBV09	TCRBV09-01	TCRBV09*02	TCRBV09-01*02	F	7q34	+	+		
TRBV9	TRBV9	TRBV9*03	TCRBV09	TCRBV09-01	TCRBV09*03	TCRBV09-01*03	(F)	7q34	+	+		
TRBV10	TRBV10-1	TRBV10-1*01	TCRBV10-01	TCRBV10-01	TCRBV10-01*01	TCRBV10-01*01	F	7q34	+	+		210001-219000
TRBV10	TRBV10-1	TRBV10-1*02	TCRBV10-01	TCRBV10-01	TCRBV10-01*02	TCRBV10-01*02	F	7q34	+	+		
TRBV10	TRBV10-1	TRBV10-1*03	TCRBV10-01	TCRBV10-01	TCRBV10-01*03	TCRBV10-01*03	[P]	7q34	+			
TRBV10	TRBV10-2	TRBV10-2*01	TCRBV10-02	TCRBV10-02	TCRBV10-02*01	TCRBV10-02*01	F	7q34	+	+		234001-244000
TRBV10	TRBV10-2	TRBV10-2*02	TCRBV10-02	TCRBV10-02	TCRBV10-02*02	TCRBV10-02*02	F	7q34	+			
TRBV10	TRBV10-3	TRBV10-3*01	TCRBV10-03	TCRBV10-03	TCRBV10-03*01	TCRBV10-03*01	F	7q34	+	+	+	375001-384500
TRBV10	TRBV10-3	TRBV10-3*02	TCRBV10-03	TCRBV10-03	TCRBV10-03*02	TCRBV10-03*02	F	7q34	+	+	+	
TRBV10	TRBV10-3	TRBV10-3*03	TCRBV10-03	TCRBV10-03	TCRBV10-03*03	TCRBV10-03*03	[F]	7q34	+			
TRBV10	TRBV10-3	TRBV10-3*04	TCRBV10-03	TCRBV10-03	TCRBV10-03*04	TCRBV10-03*04	[F]	7q34	+			
TRBV11	TRBV11-1	TRBV11-1*01	TCRBV11-01	TCRBV11-01	TCRBV11-01*01	TCRBV11-01*01	F	7q34	+	+		219001-226000
TRBV11	TRBV11-2	TRBV11-2*01	TCRBV11-02	TCRBV11-02	TCRBV11-02*01	TCRBV11-02*01	F	7q34	+	+	+	244001-255200
TRBV11	TRBV11-2	TRBV11-2*02	TCRBV11-02	TCRBV11-02	TCRBV11-02*02	TCRBV11-02*02	[F]	7q34	+			
TRBV11	TRBV11-2	TRBV11-2*03	TCRBV11-02	TCRBV11-02	TCRBV11-02*03	TCRBV11-02*03	F	7q34	+	+	+	244001-255200
TRBV11	TRBV11-3	TRBV11-3*01	TCRBV11-03	TCRBV11-03	TCRBV11-03*01	TCRBV11-03*01	F	7q34	+	+		384501-393000
TRBV11	TRBV11-3	TRBV11-3*02	TCRBV11-03	TCRBV11-03	TCRBV11-03*02	TCRBV11-03*02	(F)	7q34	+	+		
TRBV11	TRBV11-3	TRBV11-3*03	TCRBV11-03	TCRBV11-03	TCRBV11-03*03	TCRBV11-03*03	(F)	7q34	+	+		
TRBV11	TRBV11-3	TRBV11-3*04	TCRBV11-03	TCRBV11-03	TCRBV11-03*04	TCRBV11-03*04	(F)	7q34	+	+		
TRBV12	TRBV12-1	TRBV12-1*01	TCRBV12-01	TCRBV12-01	TCRBV12-01*01	TCRBV12-01*01	P	7q34	-	-		226001-234000
TRBV12	TRBV12-2	TRBV12-2*01	TCRBV12-02	TCRBV12-02	TCRBV12-02*01	TCRBV12-02*01	P	7q34	+	-		255201-260000
TRBV12	TRBV12-3	TRBV12-3*01	TCRBV12-03	TCRBV12-03	TCRBV12-03*01	TCRBV12-03*01	F	7q34	+	+	+	393001-397000
TRBV12	TRBV12-4	TRBV12-4*01	TCRBV12-04	TCRBV12-04	TCRBV12-04*01	TCRBV12-04*01	F	7q34	+	+	+	397001-405000
TRBV12	TRBV12-4	TRBV12-4*02	TCRBV12-04	TCRBV12-04	TCRBV12-04*02	TCRBV12-04*02	(F)	7q34	+	+		
TRBV12	TRBV12-5	TRBV12-5*01	TCRBV12-05	TCRBV12-05	TCRBV12-05*01	TCRBV12-05*01	F	7q34	-	+		405001-419000
TRBV13	TRBV13	TRBV13*01	TCRBV13	TCRBV13-01	TCRBV13*01	TCRBV13-01*01	F	7q34	+	+		367501-375000
TRBV13	TRBV13	TRBV13*02	TCRBV13	TCRBV13-01	TCRBV13*02	TCRBV13-01*02	(F)	7q34	+	+		
TRBV14	TRBV14	TRBV14*01	TCRBV14	TCRBV14-01	TCRBV14*01	TCRBV14-01*01	F	7q34	+	+	+	419001-423500
TRBV14	TRBV14	TRBV14*02	TCRBV14	TCRBV14-01	TCRBV14*02	TCRBV14-01*02	(F)	7q34	+	+		
TRBV15	TRBV15	TRBV15*01	TCRBV15	TCRBV15-01	TCRBV15*01	TCRBV15-01*01	F	7q34	+	+		423501-430000
TRBV15	TRBV15	TRBV15*02	TCRBV15	TCRBV15-01	TCRBV15*02	TCRBV15-01*02	F	7q34	+	+		423501-430000
TRBV15	TRBV15	TRBV15*03	TCRBV15	TCRBV15-01	TCRBV15*03	TCRBV15-01*03	(F)	7q34	+	+		
TRBV16	TRBV16	TRBV16*01	TCRBV16	TCRBV16-01	TCRBV16*01	TCRBV16-01*01	F	7q34	+	+		
TRBV16	TRBV16	TRBV16*02	TCRBV16	TCRBV16-01	TCRBV16*02	TCRBV16-01*02	P	7q34	-	+		430001-435000
TRBV16	TRBV16	TRBV16*03	TCRBV16	TCRBV16-01	TCRBV16*03	TCRBV16-01*03	(F)	7q34	+	+		
TRBV17	TRBV17	TRBV17*01	TCRBV17	TCRBV17-01	TCRBV17*01	TCRBV17-01*01	ORF	7q34	-	-		435001-445000
TRBV17	TRBV17	TRBV17*02	TCRBV17	TCRBV17-01	TCRBV17*02	TCRBV17-01*02	ORF	7q34	-	-		435001-445000
TRBV18	TRBV18	TRBV18*01	TCRBV18	TCRBV18-01	TCRBV18*01	TCRBV18-01*01	F	7q34	+	+	+	445001-452700
TRBV19	TRBV19	TRBV19*01	TCRBV19	TCRBV19-01	TCRBV19*01	TCRBV19-01*01	F	7q34	+	+	+	452701-458000
TRBV19	TRBV19	TRBV19*02	TCRBV19	TCRBV19-01	TCRBV19*02	TCRBV19-01*02	F	7q34	+	+		
TRBV19	TRBV19	TRBV19*03	TCRBV19	TCRBV19-01	TCRBV19*03	TCRBV19-01*03	(F)	7q34	+	+		
TRBV20	TRBV20-1	TRBV20-1*01	TCRBV20-01	TCRBV20-01	TCRBV20-01*01	TCRBV20-01*01	F	7q34	+	+	+	458001-467000
TRBV20	TRBV20-1	TRBV20-1*02	TCRBV20-01	TCRBV20-01	TCRBV20-01*02	TCRBV20-01*02	F	7q34	+	+		
TRBV20	TRBV20-1	TRBV20-1*03	TCRBV20-01	TCRBV20-01	TCRBV20-01*03	TCRBV20-01*03	(F)	7q34	+	+		
TRBV20	TRBV20-1	TRBV20-1*04	TCRBV20-01	TCRBV20-01	TCRBV20-01*04	TCRBV20-01*04	(F)	7q34	+	+		
TRBV20	TRBV20-1	TRBV20-1*05	TCRBV20-01	TCRBV20-01	TCRBV20-01*05	TCRBV20-01*05	(F)	7q34	+	+		
TRBV20	TRBV20-1	TRBV20-1*06	TCRBV20-01	TCRBV20-01	TCRBV20-01*06	TCRBV20-01*06	(F)	7q34	+	+		
TRBV20	TRBV20-1	TRBV20-1*07	TCRBV20-01	TCRBV20-01	TCRBV20-01*07	TCRBV20-01*07	(F)	7q34	+	+		
TRBV21	TRBV21-1	TRBV21-1*01	TCRBV21-01	TCRBV21-01	TCRBV21-01*01	TCRBV21-01*01	P	7q34	+	+		467001-474000
TRBV21	TRBV21-1	TRBV21-1*02	TCRBV21-01	TCRBV21-01	TCRBV21-01*02	TCRBV21-01*02	P	7q34	+	+		467001-474000
TRBV22	TRBV22-1	TRBV22-1*01	TCRBV22-01	TCRBV22-01	TCRBV22-01*01	TCRBV22-01*01	P	7q34	-	-		474001-478500
TRBV23	TRBV23-1	TRBV23-1*01	TCRBV23-01	TCRBV23-01	TCRBV23-01*01	TCRBV23-01*01	ORF	7q34	+	+		478501-485000
TRBV24	TRBV24-1	TRBV24-1*01	TCRBV24-01	TCRBV24-01	TCRBV24-01*01	TCRBV24-01*01	F	7q34	+	+		485001-497500
TRBV24	TRBV24-1	TRBV24-1*02	TCRBV24-01	TCRBV24-01	TCRBV24-01*02	TCRBV24-01*02	F	7q34	+	+		485001-497500
TRBV25	TRBV25-1	TRBV25-1*01	TCRBV25-01	TCRBV25-01	TCRBV25-01*01	TCRBV25-01*01	F	7q34	+	+	+	497501-510000
TRBV26	TRBV26	TRBV26*01	TCRBV26	TCRBV26-01	TCRBV26*01	TCRBV26-01*01	P	7q34	-	-		522001-537500
TRBV27	TRBV27	TRBV27*01	TCRBV27	TCRBV27-01	TCRBV27*01	TCRBV27-01*01	F	7q34	+	+	+	547201-552000
TRBV28	TRBV28	TRBV28*01	TCRBV28	TCRBV28-01	TCRBV28*01	TCRBV28-01*01	F	7q34	+	+	+	552001-565000
TRBV29	TRBV29-1	TRBV29-1*01	TCRBV29-01	TCRBV29-01	TCRBV29-01*01	TCRBV29-01*01	F	7q34	+	+		565001-579000
TRBV29	TRBV29-1	TRBV29-1*02	TCRBV29-01	TCRBV29-01	TCRBV29-01*02	TCRBV29-01*02	(F)	7q34	+	+		
TRBV29	TRBV29-1	TRBV29-1*03	TCRBV29-01	TCRBV29-01	TCRBV29-01*03	TCRBV29-01*03	(F)	7q34	+	+		
TRBV30	TRBV30	TRBV30*01	TCRBV30	TCRBV30-01	TCRBV30*01	TCRBV30-01*01	F	7q34	+	+	+	659001-684973
TRBV30	TRBV30	TRBV30*02	TCRBV30	TCRBV30-01	TCRBV30*02	TCRBV30-01*02	F	7q34	+	+	+	
TRBV30	TRBV30	TRBV30*03	TCRBV30	TCRBV30-01	TCRBV30*03	TCRBV30-01*03	P	7q34				
TRBV30	TRBV30	TRBV30*04	TCRBV30	TCRBV30-01	TCRBV30*04	TCRBV30-01*04	(F)	7q34	+	+		
TRBV30	TRBV30	TRBV30*05	TCRBV30	TCRBV30-01	TCRBV30*05	TCRBV30-01*05	(F)	7q34	+	+		
TRBVA	TRBVA	TRBVA*01	TCRBVA	TCRBVA-01	TCRBVA*01	TCRBVA-01*01	P	7q34	-	-		510001-522000
TRBVA	TRBVA	TRBVA*02	TCRBVA	TCRBVA-01	TCRBVA*02	TCRBVA-01*02	P	7q34	-	-		510001-522000
TRBVB	TRBVB	TRBVB*01	TCRBVB	TCRBVB-01	TCRBVB*01	TCRBVB-01*01	P	7q34	-	-		537501-547200
TRBVB	TRBVB	TRBVB*02	TCRBVB	TCRBVB-01	TCRBVB*02	TCRBVB-01*02	P	7q34	-	-		537501-547200
TRBVC	TRBVC	TRBVC*01	TCRBVC	TCRBVC-01	TCRBVC*01	TCRBVC-01*01	P	7q34	+	-	-	
TRBVC	TRBVC	TRBVC*02	TCRBVC	TCRBVC-01	TCRBVC*02	TCRBVC-01*02	P	7q34	+	-	-	
TRBV20	TRBV20/OR9-2	TRBV20/OR9-2*01	TCRBV20-or09_02	TCRBV20-or09_02	TCRBV20-or09_02*01	TCRBV20-or09_02*01	ORF	9p21				
TRBV20	TRBV20/OR9-2	TRBV20/OR9-2*02	TCRBV20-or09_02	TCRBV20-or09_02	TCRBV20-or09_02*02	TCRBV20-or09_02*02	ORF	9p21				
TRBV20	TRBV20/OR9-2	TRBV20/OR9-2*03	TCRBV20-or09_02	TCRBV20-or09_02	TCRBV20-or09_02*03	TCRBV20-or09_02*03	ORF	9p21				
TRBV21	TRBV21/OR9-2	TRBV21/OR9-2*01	TCRBV21-or09_02	TCRBV21-or09_02	TCRBV21-or09_02*01	TCRBV21-or09_02*01	P	9p21				
TRBV22	TRBV22/OR9-2	TRBV22/OR9-2*01	TCRBV22-or09_02	TCRBV22-or09_02	TCRBV22-or09_02*01	TCRBV22-or09_02*01	P	9p21				
TRBV23	TRBV23/OR9-2	TRBV23/OR9-2*01	TCRBV23-or09_02	TCRBV23-or09_02	TCRBV23-or09_02*01	TCRBV23-or09_02*01	P	9p21				
TRBV23	TRBV23/OR9-2	TRBV23/OR9-2*02	TCRBV23-or09_02	TCRBV23-or09_02	TCRBV23-or09_02*02	TCRBV23-or09_02*02	ORF	9p21				
TRBV24	TRBV24/OR9-2	TRBV24/OR9-2*01	TCRBV24-or09_02	TCRBV24-or09_02	TCRBV24-or09_02*01	TCRBV24-or09_02*01	ORF	9p21				
TRBV24	TRBV24/OR9-2	TRBV24/OR9-2*02	TCRBV24-or09_02	TCRBV24-or09_02	TCRBV24-or09_02*02	TCRBV24-or09_02*02	P	9p21				
TRBV24	TRBV24/OR9-2	TRBV24/OR9-2*03	TCRBV24-or09_02	TCRBV24-or09_02	TCRBV24-or09_02*03	TCRBV24-or09_02*03	P	9p21				
TRBV25	TRBV25/OR9-2	TRBV25/OR9-2*01	TCRBV25-or09_02	TCRBV25-or09_02	TCRBV25-or09_02*01	TCRBV25-or09_02*01	P	9p21				
TRBV25	TRBV25/OR9-2	TRBV25/OR9-2*02	TCRBV25-or09_02	TCRBV25-or09_02	TCRBV25-or09_02*02	TCRBV25-or09_02*02	P	9p21				
TRBVA	TRBVA/OR9-2	TRBVA/OR9-2*01	TCRBVA-or09_02	TCRBVA-or09_02	TCRBVA-or09_02*01	TCRBVA-or09_02*01	P	9p21				
TRBV26	TRBV26/OR9-2	TRBV26/OR9-2*01	TCRBV26-or09_02	TCRBV26-or09_02	TCRBV26-or09_02*01	TCRBV26-or09_02*01	P	9p21				
TRBV26	TRBV26/OR9-2	TRBV26/OR9-2*02	TCRBV26-or09_02	TCRBV26-or09_02	TCRBV26-or09_02*02	TCRBV26-or09_02*02	P	9p21				
TRBV29	TRBV29/OR9-2	TRBV29/OR9-2*01	TCRBV29-or09_02	TCRBV29-or09_02	TCRBV29-or09_02*01	TCRBV29-or09_02*01	ORF	9p21				
TRBV29	TRBV29/OR9-2	TRBV29/OR9-2*02	TCRBV29-or09_02	TCRBV29-or09_02	TCRBV29-or09_02*02	TCRBV29-or09_02*02	ORF	9p21				
TRBJ1	TRBJ1-1	TRBJ1-1*01	TCRBJ01-01	TCRBJ01-01	TCRBJ01-01*01	TCRBJ01-01*01	F	7q34	+	+	+	
TRBJ1	TRBJ1-2	TRBJ1-2*01	TCRBJ01-02	TCRBJ01-02	TCRBJ01-02*01	TCRBJ01-02*01	F	7q34	+	+	+	
TRBJ1	TRBJ1-3	TRBJ1-3*01	TCRBJ01-03	TCRBJ01-03	TCRBJ01-03*01	TCRBJ01-03*01	F	7q34	+	+	+	
TRBJ1	TRBJ1-4	TRBJ1-4*01	TCRBJ01-04	TCRBJ01-04	TCRBJ01-04*01	TCRBJ01-04*01	F	7q34	+	+	+	
TRBJ1	TRBJ1-5	TRBJ1-5*01	TCRBJ01-05	TCRBJ01-05	TCRBJ01-05*01	TCRBJ01-05*01	F	7q34	+	+	+	
TRBJ1	TRBJ1-6	TRBJ1-6*01	TCRBJ01-06	TCRBJ01-06	TCRBJ01-06*01	TCRBJ01-06*01	F	7q34	+	+	+	
